index	P(0)	P(1)	P(2)	Pw	N(0)	N(1)	N(2)	Cd(0)	Cd(1)	Cd(2)	Cd(3)
3230	-0.0347728	1.75844	0.0967134	1	-0.241046	0.738204	0.630041	0.0404632	0.018706	0.0137095	1
3231	-0.0325518	1.75897	0.0967134	1	-0.12204	0.766801	0.630177	0.032906	0.0151886	0.011134	1
3232	-0.0302747	1.75915	0.0967134	1	2.26126e-08	0.776421	0.630215	0.0330782	0.015274	0.0111854	1
3233	-0.0279976	1.75897	0.0967134	1	0.12204	0.766801	0.630177	0.0352019	0.0161843	0.0119369	1
3234	-0.0257765	1.75844	0.0967134	1	0.241046	0.738204	0.63004	0.0331254	0.015303	0.011198	1
3235	-0.0236663	1.75756	0.0967134	1	0.354002	0.691369	0.629835	0.0333487	0.0153805	0.0112536	1
3236	-0.0217187	1.75636	0.0967134	1	0.458131	0.627497	0.629574	0.0403828	0.0182864	0.0135878	1
3237	-0.0199818	1.75487	0.0967134	1	0.550903	0.548199	0.629272	0.0342847	0.0158139	0.01155	1
3238	-0.0184984	1.75312	0.0967134	1	0.63	0.455484	0.628995	0.0385616	0.0179407	0.0131193	1
3239	-0.0173049	1.75117	0.0967134	1	0.693557	0.351665	0.628737	0.0381805	0.0183395	0.0132664	1
3240	-0.0164308	1.74905	0.0967134	1	0.74006	0.239281	0.628534	0.0374606	0.0187907	0.0137089	1
3241	-0.0158976	1.74681	0.0967134	1	0.768403	0.121111	0.628402	0.0216871	0.0111229	0.00840541	1
3242	-0.0157184	1.74452	0.0967134	1	0.777926	-8.67574e-07	0.628356	0.0271202	0.012896	0.00853411	1
3243	-0.0158976	1.74224	0.0967134	1	0.768407	-0.121112	0.628398	0.0167612	0.00766238	0.00531395	1
3244	-0.0164308	1.74	0.0967134	1	0.74006	-0.239282	0.628534	0.0846857	0.0390263	0.0277255	1
3245	-0.0173049	1.73788	0.0967134	1	0.693561	-0.351654	0.628739	0.100428	0.0485888	0.0329825	1
3246	-0.0184984	1.73593	0.0967134	1	0.629998	-0.455491	0.628992	0.124637	0.0556692	0.0361261	1
3247	-0.0199818	1.73418	0.0967134	1	0.550894	-0.548209	0.629272	0.120344	0.0535267	0.0368625	1
3248	-0.0217187	1.73269	0.0967134	1	0.458131	-0.627498	0.629573	0.0871787	0.043711	0.0314861	1
3249	-0.0236663	1.73149	0.0967134	1	0.354011	-0.691386	0.629811	0.0926779	0.043735	0.0288192	1
3250	-0.0257765	1.73061	0.0967134	1	0.241046	-0.738205	0.63004	0.0902597	0.0439216	0.0304638	1
3251	-0.0279976	1.73008	0.0967134	1	0.12204	-0.766801	0.630177	0.0939545	0.0454834	0.0319223	1
3252	-0.0302747	1.7299	0.0967134	1	0	-0.776421	0.630215	0.104043	0.0502822	0.0348092	1
3253	-0.0325518	1.73008	0.0967134	1	-0.12204	-0.766801	0.630177	0.100885	0.0489035	0.0342513	1
3254	-0.0347728	1.73061	0.0967134	1	-0.241046	-0.738204	0.630041	0.0973014	0.0478163	0.0333611	1
3255	-0.0368831	1.73149	0.0967134	1	-0.354002	-0.691369	0.629835	0.098886	0.0476697	0.0331172	1
3256	-0.0388306	1.73269	0.0967134	1	-0.458131	-0.627498	0.629573	0.0998561	0.0494299	0.0367983	1
3257	-0.0405675	1.73418	0.0967134	1	-0.550904	-0.548199	0.629272	0.0870086	0.0431844	0.0314393	1
3258	-0.0420509	1.73593	0.0967134	1	-0.630006	-0.455476	0.628994	0.0849404	0.0399098	0.0307134	1
3259	-0.0432444	1.73788	0.0967134	1	-0.693558	-0.351659	0.628739	0.0913381	0.0447715	0.0315787	1
3260	-0.0441185	1.74	0.0967134	1	-0.740059	-0.239288	0.628534	0.0738078	0.0277364	0.0171027	1
3261	-0.0446517	1.74224	0.0967134	1	-0.768404	-0.12111	0.628401	0.109462	0.0512695	0.0331048	1
3262	-0.0455448	1.74452	0.0957711	1	-0.816693	5.79721e-07	0.577073	0.102089	0.0492903	0.0328687	1
3263	-0.0453568	1.74693	0.0957711	1	-0.806704	0.127144	0.577117	0.0368408	0.0184728	0.0129643	1
3264	-0.0447974	1.74927	0.0957711	1	-0.776959	0.251222	0.577254	0.0365466	0.0180335	0.0123167	1
3265	-0.0438804	1.75149	0.0957711	1	-0.728171	0.369211	0.577452	0.0666391	0.0327508	0.0235087	1
3266	-0.0426284	1.75354	0.0957711	1	-0.661462	0.478233	0.577721	0.0723886	0.0348606	0.0242314	1
3267	-0.0410722	1.75538	0.0957711	1	-0.578431	0.575603	0.578013	0.0415022	0.0214636	0.0151141	1
3268	-0.0392502	1.75694	0.0957711	1	-0.481066	0.658905	0.57829	0.0604058	0.0253581	0.0179519	1
3269	-0.0372071	1.7582	0.0957711	1	-0.371725	0.725983	0.578592	0.0596316	0.0294345	0.0192066	1
3270	-0.0349934	1.75912	0.0957711	1	-0.253124	0.775219	0.578761	0.0402443	0.0177295	0.0128556	1
3271	-0.0326634	1.75968	0.0957711	1	-0.128158	0.805257	0.57891	0.0328914	0.0151846	0.0111321	1
3272	-0.0302747	1.75987	0.0957711	1	2.3809e-08	0.81537	0.578941	0.0330627	0.0152846	0.0111952	1
3273	-0.0278859	1.75968	0.0957711	1	0.128158	0.805257	0.57891	0.036963	0.0164081	0.0117994	1
3274	-0.0255559	1.75912	0.0957711	1	0.253123	0.775219	0.578761	0.0337048	0.015567	0.0113957	1
3275	-0.0233422	1.7582	0.0957711	1	0.371725	0.725983	0.578592	0.034202	0.0159186	0.0115191	1
3276	-0.0212991	1.75694	0.0957711	1	0.481066	0.658905	0.57829	0.0355568	0.0161963	0.012224	1
3277	-0.0194771	1.75538	0.0957711	1	0.578431	0.575602	0.578013	0.0330588	0.0152486	0.0111719	1
3278	-0.0179209	1.75354	0.0957711	1	0.661451	0.478227	0.577739	0.0341249	0.0157391	0.0115364	1
3279	-0.0166689	1.75149	0.0957711	1	0.72817	0.36921	0.577453	0.0346199	0.0162739	0.011808	1
3280	-0.0157519	1.74927	0.0957711	1	0.776959	0.251222	0.577253	0.0352004	0.017554	0.0132551	1
3281	-0.0151926	1.74693	0.0957711	1	0.806704	0.127144	0.577116	0.0218554	0.0110456	0.00856174	1
3282	-0.0150046	1.74452	0.0957711	1	0.816693	-8.65415e-07	0.577073	0.0265176	0.0126348	0.00843193	1
3283	-0.0151926	1.74212	0.0957711	1	0.806701	-0.127142	0.577121	0.0292353	0.0125225	0.00799628	1
3284	-0.0157519	1.73978	0.0957711	1	0.776961	-0.251216	0.577253	0.0953006	0.0437319	0.0318933	1
3285	-0.0166689	1.73756	0.0957711	1	0.728169	-0.369217	0.57745	0.0993705	0.0476561	0.0325982	1
3286	-0.0179209	1.7355	0.0957711	1	0.661455	-0.478242	0.577721	0.108378	0.0484799	0.0313436	1
3287	-0.0194771	1.73367	0.0957711	1	0.578431	-0.575603	0.578013	0.100751	0.0437628	0.0289977	1
3288	-0.0212991	1.73211	0.0957711	1	0.481066	-0.658906	0.57829	0.0934754	0.0455261	0.0317875	1
3289	-0.0233422	1.73085	0.0957711	1	0.371725	-0.725983	0.578592	0.0907236	0.043568	0.0304351	1
3290	-0.025556	1.72993	0.0957711	1	0.253123	-0.775219	0.578761	0.0962867	0.0470869	0.0327468	1
3291	-0.0278859	1.72937	0.0957711	1	0.128158	-0.805257	0.57891	0.104481	0.0489542	0.0344876	1
3292	-0.0302747	1.72918	0.0957711	1	8.92838e-08	-0.81537	0.578941	0.110057	0.0530929	0.0370142	1
3293	-0.0326634	1.72937	0.0957711	1	-0.128158	-0.805257	0.57891	0.110057	0.0530927	0.0370141	1
3294	-0.0349934	1.72993	0.0957711	1	-0.253124	-0.775219	0.578761	0.109501	0.0528235	0.0368656	1
3295	-0.0372072	1.73085	0.0957711	1	-0.371734	-0.726001	0.578564	0.106869	0.0512345	0.0356685	1
3296	-0.0392502	1.73211	0.0957711	1	-0.481067	-0.658905	0.57829	0.109175	0.0546054	0.0415615	1
3297	-0.0410723	1.73367	0.0957711	1	-0.578431	-0.575602	0.578013	0.0942711	0.0460464	0.0335925	1
3298	-0.0426284	1.7355	0.0957711	1	-0.661461	-0.478236	0.57772	0.0838081	0.0401023	0.0297843	1
3299	-0.0438804	1.73756	0.0957711	1	-0.728162	-0.369207	0.577465	0.0872953	0.0430138	0.0302696	1
3300	-0.0447974	1.73978	0.0957711	1	-0.77696	-0.25122	0.577253	0.0627126	0.0258082	0.0172743	1
3301	-0.0453568	1.74212	0.0957711	1	-0.806704	-0.127143	0.577116	0.106405	0.048341	0.031596	1
3302	-0.0461958	1.74452	0.0947856	1	-0.852143	5.75098e-07	0.523309	0.103164	0.0491248	0.0328687	1
3303	-0.0459998	1.74703	0.0947856	1	-0.841725	0.132666	0.523353	0.0368695	0.0184935	0.0128035	1
3304	-0.0454166	1.74947	0.0947856	1	-0.810709	0.262131	0.523488	0.0377425	0.0187842	0.0127499	1
3305	-0.0444605	1.75179	0.0947856	1	-0.759818	0.385255	0.523694	0.0555839	0.0268664	0.0192869	1
3306	-0.0431552	1.75393	0.0947856	1	-0.690238	0.499041	0.523955	0.0561684	0.0265995	0.0186425	1
3307	-0.0415326	1.75584	0.0947856	1	-0.603615	0.600688	0.524236	0.0393541	0.0183777	0.0132976	1
3308	-0.0396329	1.75747	0.0947856	1	-0.502048	0.68763	0.524513	0.0510681	0.0233344	0.0163098	1
3309	-0.0375027	1.75878	0.0947856	1	-0.387949	0.757682	0.524799	0.0488886	0.0219139	0.0163186	1
3310	-0.0351946	1.75974	0.0947856	1	-0.264167	0.809074	0.52499	0.0412604	0.017225	0.0122483	1
3311	-0.0327653	1.76033	0.0947856	1	-0.133758	0.840438	0.52514	0.0328848	0.0151807	0.0111297	1
3312	-0.0302747	1.76052	0.0947856	1	2.38148e-08	0.850985	0.525191	0.0342035	0.0159035	0.0115792	1
3313	-0.027784	1.76033	0.0947856	1	0.133758	0.840438	0.52514	0.0357802	0.016043	0.0115982	1
3314	-0.0253547	1.75974	0.0947856	1	0.264167	0.809074	0.52499	0.0366028	0.0169384	0.0123073	1
3315	-0.0230466	1.75878	0.0947856	1	0.387949	0.757682	0.524798	0.0363727	0.0183035	0.012472	1
3316	-0.0209164	1.75747	0.0947856	1	0.502047	0.68763	0.524513	0.0370227	0.0170917	0.0127577	1
3317	-0.0190167	1.75584	0.0947856	1	0.603615	0.600688	0.524235	0.0330953	0.0152632	0.011181	1
3318	-0.0173941	1.75393	0.0947856	1	0.690238	0.499041	0.523956	0.0335235	0.0154045	0.0112502	1
3319	-0.0160888	1.75179	0.0947856	1	0.759818	0.385254	0.523695	0.0392517	0.0183336	0.0135218	1
3320	-0.0151327	1.74947	0.0947856	1	0.810714	0.262133	0.523478	0.0348264	0.0175321	0.0132106	1
3321	-0.0145495	1.74703	0.0947856	1	0.841726	0.132665	0.523352	0.0358977	0.0160055	0.0117407	1
3322	-0.0143535	1.74452	0.0947856	1	0.852144	5.7867e-07	0.523308	0.0192216	0.00889318	0.00607349	1
3323	-0.0145495	1.74202	0.0947856	1	0.841722	-0.132671	0.523357	0.0361922	0.0153391	0.0094697	1
3324	-0.0151327	1.73958	0.0947856	1	0.810707	-0.262135	0.523488	0.0683168	0.0337075	0.0231547	1
3325	-0.0160888	1.73726	0.0947856	1	0.759826	-0.385258	0.523679	0.0744056	0.0382486	0.0247576	1
3326	-0.0173942	1.73512	0.0947856	1	0.690237	-0.499042	0.523956	0.104119	0.0503078	0.0336788	1
3327	-0.0190167	1.73321	0.0947856	1	0.603614	-0.600689	0.524235	0.100751	0.0437628	0.0289977	1
3328	-0.0209164	1.73158	0.0947856	1	0.502047	-0.68763	0.524512	0.0934754	0.0455261	0.0317875	1
3329	-0.0230466	1.73027	0.0947856	1	0.387949	-0.757682	0.524798	0.0907236	0.043568	0.0304351	1
3330	-0.0253548	1.72931	0.0947856	1	0.264167	-0.809074	0.52499	0.0962867	0.0470869	0.0327468	1
3331	-0.0277841	1.72872	0.0947856	1	0.133758	-0.840438	0.52514	0.104481	0.0489542	0.0344876	1
3332	-0.0302747	1.72852	0.0947856	1	-9.88312e-08	-0.850985	0.525191	0.115962	0.0537306	0.0364834	1
3333	-0.0327653	1.72872	0.0947856	1	-0.133758	-0.840438	0.52514	0.113695	0.054252	0.037637	1
3334	-0.0351946	1.72931	0.0947856	1	-0.264184	-0.809069	0.52499	0.114229	0.054694	0.0379697	1
3335	-0.0375028	1.73027	0.0947856	1	-0.387951	-0.757679	0.524801	0.115384	0.0547713	0.037966	1
3336	-0.0396329	1.73158	0.0947856	1	-0.502035	-0.687639	0.524513	0.118103	0.061545	0.0493027	1
3337	-0.0415327	1.73321	0.0947856	1	-0.603623	-0.600679	0.524237	0.103521	0.050121	0.0363803	1
3338	-0.0431552	1.73512	0.0947856	1	-0.69025	-0.499044	0.523938	0.0858141	0.0405493	0.0307911	1
3339	-0.0444605	1.73726	0.0947856	1	-0.759814	-0.385262	0.523694	0.0846733	0.041973	0.0292841	1
3340	-0.0454166	1.73958	0.0947856	1	-0.810713	-0.262133	0.523479	0.0801781	0.0364328	0.0226964	1
3341	-0.0459998	1.74202	0.0947856	1	-0.841725	-0.132664	0.523353	0.0915518	0.0410195	0.0282194	1
3342	-0.0467815	1.74452	0.093761	1	-0.884107	5.788e-07	0.467284	0.0697132	0.0338789	0.021769	1
3343	-0.0465783	1.74712	0.093761	1	-0.873303	0.13764	0.467329	0.0361725	0.0182589	0.0120969	1
3344	-0.0459736	1.74965	0.093761	1	-0.841142	0.271977	0.46745	0.0412736	0.0204672	0.0138452	1
3345	-0.0449824	1.75206	0.093761	1	-0.788359	0.399733	0.467657	0.0518283	0.0253943	0.0173221	1
3346	-0.043629	1.75428	0.093761	1	-0.716201	0.517823	0.467884	0.0421	0.0200368	0.01447	1
3347	-0.0419468	1.75625	0.093761	1	-0.626342	0.623302	0.468178	0.0392925	0.0191856	0.0137888	1
3348	-0.0399771	1.75795	0.093761	1	-0.520962	0.71354	0.468465	0.0410885	0.0202468	0.0143812	1
3349	-0.0377686	1.75931	0.093761	1	-0.402599	0.78628	0.468698	0.0521302	0.0244415	0.017793	1
3350	-0.0353756	1.7603	0.093761	1	-0.274152	0.839632	0.468892	0.0349611	0.0156937	0.0114187	1
3351	-0.0328569	1.76091	0.093761	1	-0.138822	0.8722	0.469036	0.0328764	0.0151756	0.0111263	1
3352	-0.0302747	1.76111	0.093761	1	0	0.883154	0.469083	0.0333882	0.0154563	0.0113009	1
3353	-0.0276924	1.76091	0.093761	1	0.138822	0.8722	0.469037	0.0329378	0.0151937	0.0111361	1
3354	-0.0251738	1.7603	0.093761	1	0.274152	0.839631	0.468892	0.0334844	0.0154631	0.0113189	1
3355	-0.0227807	1.75931	0.093761	1	0.402599	0.78628	0.468698	0.0375914	0.0193937	0.012941	1
3356	-0.0205722	1.75795	0.093761	1	0.520962	0.71354	0.468465	0.0401539	0.0185389	0.0139897	1
3357	-0.0186026	1.75625	0.093761	1	0.626342	0.623302	0.468178	0.0342319	0.0157191	0.0114655	1
3358	-0.0169203	1.75428	0.093761	1	0.716201	0.517823	0.467884	0.0351593	0.0159835	0.0115638	1
3359	-0.0155669	1.75206	0.093761	1	0.788363	0.399727	0.467656	0.0368586	0.0174658	0.0128713	1
3360	-0.0145757	1.74965	0.093761	1	0.841143	0.271969	0.467451	0.0625331	0.0296303	0.0209245	1
3361	-0.013971	1.74712	0.093761	1	0.873303	0.137643	0.467329	0.0332138	0.0147048	0.0114085	1
3362	-0.0137678	1.74452	0.093761	1	0.884107	5.788e-07	0.467284	0.0183097	0.0073832	0.00508986	1
3363	-0.013971	1.74193	0.093761	1	0.873305	-0.137646	0.467324	0.0266286	0.0114077	0.00689156	1
3364	-0.0145757	1.7394	0.093761	1	0.84114	-0.271981	0.46745	0.0804033	0.0398193	0.0280035	1
3365	-0.015567	1.73699	0.093761	1	0.788359	-0.399734	0.467656	0.0744056	0.0382486	0.0247576	1
3366	-0.0169204	1.73477	0.093761	1	0.716201	-0.517824	0.467884	0.104119	0.0503078	0.0336788	1
3367	-0.0186026	1.73279	0.093761	1	0.626341	-0.623302	0.468178	0.100751	0.0437628	0.0289977	1
3368	-0.0205722	1.7311	0.093761	1	0.520962	-0.71354	0.468465	0.0934754	0.0455261	0.0317875	1
3369	-0.0227807	1.72974	0.093761	1	0.402599	-0.78628	0.468698	0.0907236	0.043568	0.0304351	1
3370	-0.0251738	1.72875	0.093761	1	0.274146	-0.839613	0.468927	0.0962867	0.0470869	0.0327468	1
3371	-0.0276924	1.72814	0.093761	1	0.138823	-0.8722	0.469037	0.104481	0.0489542	0.0344876	1
3372	-0.0302747	1.72794	0.093761	1	-2.14385e-08	-0.883154	0.469083	0.115962	0.0537306	0.0364834	1
3373	-0.0328569	1.72814	0.093761	1	-0.138823	-0.8722	0.469037	0.113695	0.054252	0.037637	1
3374	-0.0353756	1.72875	0.093761	1	-0.274152	-0.839631	0.468892	0.114229	0.054694	0.0379697	1
3375	-0.0377686	1.72974	0.093761	1	-0.402591	-0.786266	0.468729	0.115384	0.0547713	0.037966	1
3376	-0.0399772	1.7311	0.093761	1	-0.520962	-0.71354	0.468465	0.118103	0.061545	0.0493027	1
3377	-0.0419468	1.73279	0.093761	1	-0.62635	-0.623293	0.468179	0.103971	0.0527037	0.0356037	1
3378	-0.043629	1.73477	0.093761	1	-0.716194	-0.517811	0.467907	0.0886793	0.0423979	0.031421	1
3379	-0.0449824	1.73699	0.093761	1	-0.788358	-0.399735	0.467657	0.084455	0.0441612	0.0296617	1
3380	-0.0459736	1.7394	0.093761	1	-0.841143	-0.271968	0.467452	0.081849	0.0402138	0.0256607	1
3381	-0.0465783	1.74193	0.093761	1	-0.873303	-0.137642	0.467329	0.0641709	0.0298633	0.0217257	1
3382	-0.0472993	1.74452	0.0927016	1	-0.912434	5.74154e-07	0.409224	0.057636	0.0273244	0.0200868	1
3383	-0.0470897	1.7472	0.0927016	1	-0.901289	0.142058	0.409265	0.0250578	0.0125729	0.0088113	1
3384	-0.0464661	1.74981	0.0927016	1	-0.868116	0.280693	0.409372	0.0475157	0.024852	0.017235	1
3385	-0.0454438	1.75229	0.0927016	1	-0.813659	0.412565	0.409571	0.0668828	0.032539	0.0215488	1
3386	-0.0440479	1.75458	0.0927016	1	-0.73921	0.534452	0.409792	0.0417528	0.0198538	0.0143441	1
3387	-0.0423129	1.75662	0.0927016	1	-0.646493	0.643342	0.410071	0.0375564	0.0181005	0.0130683	1
3388	-0.0402815	1.75837	0.0927016	1	-0.537739	0.736532	0.410314	0.0385888	0.0187031	0.0133904	1
3389	-0.0380037	1.75977	0.0927016	1	-0.41556	0.811636	0.410556	0.0444971	0.0207681	0.01515	1
3390	-0.0355356	1.7608	0.0927016	1	-0.282994	0.86672	0.410744	0.0336034	0.0153561	0.0112282	1
3391	-0.0329379	1.76142	0.0927016	1	-0.143306	0.900367	0.410856	0.032876	0.0151753	0.0111261	1
3392	-0.0302747	1.76163	0.0927016	1	0	0.911686	0.410888	0.0329619	0.0152224	0.0111554	1
3393	-0.0276114	1.76142	0.0927016	1	0.143306	0.900367	0.410856	0.0328763	0.0151754	0.0111262	1
3394	-0.0250137	1.7608	0.0927016	1	0.282994	0.86672	0.410744	0.0328848	0.0151794	0.0111289	1
3395	-0.0225456	1.75977	0.0927016	1	0.41556	0.811636	0.410556	0.0347926	0.0168899	0.0118638	1
3396	-0.0202678	1.75837	0.0927016	1	0.537739	0.736532	0.410314	0.0422963	0.019529	0.0148326	1
3397	-0.0182364	1.75662	0.0927016	1	0.646492	0.643342	0.410072	0.0394714	0.0178206	0.0127772	1
3398	-0.0165014	1.75458	0.0927016	1	0.73921	0.534452	0.409793	0.0351257	0.0164573	0.0117506	1
3399	-0.0151056	1.75229	0.0927016	1	0.813659	0.412565	0.409571	0.0415859	0.0201845	0.0149428	1
3400	-0.0140832	1.74981	0.0927016	1	0.868111	0.280693	0.409383	0.0629399	0.0295234	0.0211955	1
3401	-0.0134596	1.7472	0.0927016	1	0.901288	0.142057	0.409267	0.0496572	0.0238707	0.0181705	1
3402	-0.01325	1.74452	0.0927016	1	0.912434	-5.75345e-07	0.409224	0.0244774	0.00882588	0.00589132	1
3403	-0.0134596	1.74185	0.0927016	1	0.901291	-0.142057	0.409261	0.0518687	0.0189044	0.0118708	1
3404	-0.0140832	1.73924	0.0927016	1	0.868111	-0.280691	0.409384	0.0654521	0.0320961	0.0225207	1
3405	-0.0151056	1.73676	0.0927016	1	0.813659	-0.412566	0.409571	0.0679844	0.0315505	0.024349	1
3406	-0.0165014	1.73447	0.0927016	1	0.73921	-0.534452	0.409792	0.104119	0.0503078	0.0336788	1
3407	-0.0182364	1.73243	0.0927016	1	0.646492	-0.643343	0.410072	0.100751	0.0437628	0.0289977	1
3408	-0.0202678	1.73068	0.0927016	1	0.537738	-0.736532	0.410314	0.0934754	0.0455261	0.0317875	1
3409	-0.0225456	1.72928	0.0927016	1	0.415575	-0.811629	0.410556	0.0907236	0.043568	0.0304351	1
3410	-0.0250138	1.72825	0.0927016	1	0.282992	-0.866722	0.410741	0.107136	0.0517209	0.0349909	1
3411	-0.0276114	1.72763	0.0927016	1	0.143288	-0.90037	0.410856	0.104481	0.0489542	0.0344876	1
3412	-0.0302747	1.72742	0.0927016	1	0	-0.911686	0.410888	0.115962	0.0537306	0.0364834	1
3413	-0.0329379	1.72763	0.0927016	1	-0.143306	-0.900367	0.410856	0.113695	0.054252	0.037637	1
3414	-0.0355356	1.72825	0.0927016	1	-0.282994	-0.86672	0.410744	0.114229	0.054694	0.0379697	1
3415	-0.0380037	1.72928	0.0927016	1	-0.41556	-0.811636	0.410557	0.115384	0.0547713	0.037966	1
3416	-0.0402815	1.73068	0.0927016	1	-0.537739	-0.736532	0.410314	0.118103	0.061545	0.0493027	1
3417	-0.0423129	1.73243	0.0927016	1	-0.646492	-0.643342	0.410071	0.103971	0.0527037	0.0356037	1
3418	-0.0440479	1.73447	0.0927016	1	-0.739201	-0.534446	0.409815	0.0886793	0.0423979	0.031421	1
3419	-0.0454438	1.73676	0.0927016	1	-0.81366	-0.412564	0.409571	0.084455	0.0441612	0.0296617	1
3420	-0.0464661	1.73924	0.0927016	1	-0.868111	-0.280692	0.409383	0.0790708	0.0384897	0.0254433	1
3421	-0.0470897	1.74185	0.0927016	1	-0.901288	-0.142057	0.409267	0.0700425	0.0330894	0.0201984	1
3422	-0.0477472	1.74452	0.0916116	1	-0.936984	1.15685e-06	0.349371	0.0304534	0.0156719	0.011497	1
3423	-0.0475321	1.74727	0.0916116	1	-0.925545	0.145881	0.349408	0.0294912	0.0147822	0.0102751	1
3424	-0.046892	1.74995	0.0916116	1	-0.891485	0.288249	0.349523	0.0442722	0.0231768	0.0165096	1
3425	-0.0458428	1.7525	0.0916116	1	-0.835594	0.423686	0.349676	0.064709	0.0314291	0.0208826	1
3426	-0.0444103	1.75485	0.0916116	1	-0.759149	0.548873	0.349902	0.0424322	0.0195555	0.0140397	1
3427	-0.0426296	1.75694	0.0916116	1	-0.663958	0.66074	0.350118	0.0370512	0.0177848	0.0128587	1
3428	-0.0405448	1.75873	0.0916116	1	-0.552287	0.756458	0.350358	0.0374895	0.0178474	0.0130025	1
3429	-0.038207	1.76017	0.0916116	1	-0.426835	0.833614	0.35057	0.0366218	0.016978	0.0124231	1
3430	-0.035674	1.76122	0.0916116	1	-0.290663	0.890221	0.350745	0.0338069	0.0154067	0.0112567	1
3431	-0.033008	1.76187	0.0916116	1	-0.147184	0.924797	0.350838	0.0328762	0.0151754	0.0111262	1
3432	-0.0302747	1.76208	0.0916116	1	0	0.936411	0.350906	0.0329805	0.0152326	0.0111618	1
3433	-0.0275413	1.76187	0.0916116	1	0.147185	0.924797	0.350837	0.032876	0.0151753	0.0111261	1
3434	-0.0248753	1.76122	0.0916116	1	0.290664	0.890221	0.350745	0.0328767	0.0151756	0.0111263	1
3435	-0.0223423	1.76017	0.0916116	1	0.426835	0.833614	0.35057	0.0337401	0.0159484	0.0114587	1
3436	-0.0200045	1.75873	0.0916116	1	0.552287	0.756458	0.350358	0.0437342	0.0201936	0.0153984	1
3437	-0.0179197	1.75694	0.0916116	1	0.663958	0.66074	0.350117	0.0434354	0.0194105	0.0137695	1
3438	-0.0161391	1.75485	0.0916116	1	0.759149	0.548873	0.349902	0.0366122	0.0173044	0.0121633	1
3439	-0.0147065	1.7525	0.0916116	1	0.835594	0.423685	0.349676	0.0446634	0.0219544	0.0162913	1
3440	-0.0136573	1.74995	0.0916116	1	0.891485	0.288249	0.349523	0.037182	0.0181283	0.0127325	1
3441	-0.0130172	1.74727	0.0916116	1	0.925544	0.14588	0.349409	0.0562173	0.0253844	0.0178097	1
3442	-0.0128021	1.74452	0.0916116	1	0.936984	-1.15924e-06	0.349371	0.0295568	0.0104086	0.00681411	1
3443	-0.0130172	1.74178	0.0916116	1	0.925545	-0.145877	0.349409	0.0451009	0.0170881	0.0118672	1
3444	-0.0136573	1.7391	0.0916116	1	0.891483	-0.288257	0.349523	0.0328901	0.0162748	0.0111346	1
3445	-0.0147065	1.73655	0.0916116	1	0.83559	-0.423693	0.349676	0.0679844	0.0315505	0.024349	1
3446	-0.0161391	1.7342	0.0916116	1	0.759149	-0.548873	0.349902	0.104119	0.0503078	0.0336788	1
3447	-0.0179197	1.73211	0.0916116	1	0.663958	-0.660741	0.350117	0.100751	0.0437628	0.0289977	1
3448	-0.0200046	1.73032	0.0916116	1	0.552286	-0.756458	0.350358	0.0934754	0.0455261	0.0317875	1
3449	-0.0223423	1.72888	0.0916116	1	0.426835	-0.833614	0.35057	0.0920942	0.0447507	0.0320271	1
3450	-0.0248754	1.72783	0.0916116	1	0.290668	-0.890234	0.350707	0.107136	0.0517209	0.0349909	1
3451	-0.0275414	1.72718	0.0916116	1	0.147184	-0.924797	0.350837	0.104481	0.0489542	0.0344876	1
3452	-0.0302747	1.72697	0.0916116	1	7.14896e-08	-0.936411	0.350906	0.115962	0.0537306	0.0364834	1
3453	-0.033008	1.72718	0.0916116	1	-0.147184	-0.924797	0.350838	0.113695	0.054252	0.037637	1
3454	-0.035674	1.72783	0.0916116	1	-0.290664	-0.890221	0.350745	0.114229	0.054694	0.0379697	1
3455	-0.0382071	1.72888	0.0916116	1	-0.426835	-0.833614	0.35057	0.115384	0.0547713	0.037966	1
3456	-0.0405448	1.73032	0.0916116	1	-0.552287	-0.756457	0.350358	0.118103	0.061545	0.0493027	1
3457	-0.0426296	1.73211	0.0916116	1	-0.663958	-0.66074	0.350117	0.103971	0.0527037	0.0356037	1
3458	-0.0444103	1.7342	0.0916116	1	-0.75915	-0.548872	0.349901	0.0886793	0.0423979	0.031421	1
3459	-0.0458428	1.73655	0.0916116	1	-0.835595	-0.423684	0.349676	0.0822825	0.0437348	0.0284259	1
3460	-0.0468921	1.7391	0.0916116	1	-0.89149	-0.288251	0.34951	0.0816162	0.0398001	0.0276383	1
3461	-0.0475321	1.74178	0.0916116	1	-0.925546	-0.145882	0.349403	0.0552913	0.026104	0.0177038	1
3462	-0.0481233	1.74452	0.0904957	1	-0.957636	-2.93131e-07	0.287983	0.0290757	0.0154463	0.0117976	1
3463	-0.0479035	1.74733	0.0904957	1	-0.945948	0.149096	0.288016	0.034738	0.0179148	0.0125965	1
3464	-0.0472497	1.75007	0.0904957	1	-0.91115	0.29462	0.288105	0.0410627	0.0217884	0.0156025	1
3465	-0.0461779	1.75267	0.0904957	1	-0.854044	0.433044	0.28824	0.0541814	0.0260227	0.0178248	1
